TimeFrom,TimeTo,UnitName,ProducedHeat,ProducedElectricity,ConsumedElectricity,Expenses,Profit,PrimaryEnergyConsumption,CO2Emissions
2/9/2023 7:00,2/9/2023 8:00,GM+GB,7.79,2.7,0,3899.538,0,11.449,3204.85
2/9/2023 8:00,2/9/2023 9:00,GM+GB,7.64,2.7,0,3681.918,0,11.284,3172.60
2/9/2023 9:00,2/9/2023 10:00,GM+GB,7.71,2.7,0,3592.305,0,11.361,3187.65
2/9/2023 10:00,2/9/2023 11:00,GM+GB,7.64,2.7,0,3650.166,0,11.284,3172.60
2/9/2023 11:00,2/9/2023 12:00,GM+GB,6.99,2.7,0,3824.370,0,10.569,3032.85
2/9/2023 12:00,2/9/2023 13:00,GM+GB,6.39,2.7,0,3890.088,0,9.909,2903.85
2/9/2023 13:00,2/9/2023 14:00,GM+GB,6.22,2.7,0,3928.455,0,9.722,2867.30
2/9/2023 14:00,2/9/2023 15:00,GM+GB,6.28,2.7,0,4013.046,0,9.788,2880.20
2/9/2023 15:00,2/9/2023 16:00,GM+GB,6.78,2.7,0,4017.069,0,10.338,2987.70
2/9/2023 16:00,2/9/2023 17:00,GM+GB,7.01,2.7,0,4004.811,0,10.591,3037.15
2/9/2023 17:00,2/9/2023 18:00,GM+GB,7.18,2.7,0,4012.668,0,10.778,3073.70
2/9/2023 18:00,2/9/2023 19:00,GM+GB,6.65,2.7,0,4005.810,0,10.195,2959.75
2/9/2023 19:00,2/9/2023 20:00,GM+GB,6.72,2.7,0,4035.969,0,10.272,2974.80
2/9/2023 20:00,2/9/2023 21:00,GM+GB,6.86,2.7,0,4071.717,0,10.426,3004.90
2/9/2023 21:00,2/9/2023 22:00,GM+GB,6.83,2.7,0,4082.382,0,10.393,2998.45
2/9/2023 22:00,2/9/2023 23:00,GM+GB,6.86,2.7,0,4073.526,0,10.426,3004.90
2/9/2023 23:00,2/10/2023 0:00,GM+GB,6.78,2.7,0,4085.595,0,10.338,2987.70
2/10/2023 0:00,2/10/2023 1:00,GM+GB,6.80,2.7,0,4191.327,0,10.360,2992.00
2/10/2023 1:00,2/10/2023 2:00,GM+GB,6.80,2.7,0,4160.790,0,10.360,2992.00
2/10/2023 2:00,2/10/2023 3:00,GM+GB,6.82,2.7,0,4080.006,0,10.382,2996.30
2/10/2023 3:00,2/10/2023 4:00,GM+GB,6.95,2.7,0,4046.067,0,10.525,3024.25
2/10/2023 4:00,2/10/2023 5:00,GM+GB,7.73,2.7,0,3978.351,0,11.383,3191.95
2/10/2023 5:00,2/10/2023 6:00,GM+GB,7.90,2.7,0,3851.748,0,11.570,3228.50
2/10/2023 6:00,2/10/2023 7:00,GM+GB,8.11,2.7,0,3611.448,0,11.801,3273.65
2/10/2023 7:00,2/10/2023 8:00,GM+GB,7.62,2.7,0,2423.124,0,11.262,3168.30
2/10/2023 8:00,2/10/2023 9:00,GM+GB,7.64,2.7,0,2221.596,0,11.284,3172.60
2/10/2023 9:00,2/10/2023 10:00,GM+GB,7.44,2.7,0,2864.979,0,11.064,3129.60
2/10/2023 10:00,2/10/2023 11:00,GM+GB,7.26,2.7,0,3470.778,0,10.866,3090.90
2/10/2023 11:00,2/10/2023 12:00,GM+GB,7.03,2.7,0,3761.136,0,10.613,3041.45
2/10/2023 12:00,2/10/2023 13:00,GM+GB,6.77,2.7,0,3852.558,0,10.327,2985.55
2/10/2023 13:00,2/10/2023 14:00,GM+GB,6.72,2.7,0,3947.814,0,10.272,2974.80
2/10/2023 14:00,2/10/2023 15:00,GM+GB,6.90,2.7,0,4097.691,0,10.470,3013.50
2/10/2023 15:00,2/10/2023 16:00,GM+GB,7.34,2.7,0,4116.780,0,10.954,3108.10
2/10/2023 16:00,2/10/2023 17:00,GM+GB,7.48,2.7,0,4147.533,0,11.108,3138.20
2/10/2023 17:00,2/10/2023 18:00,GM+GB,7.45,2.7,0,4130.847,0,11.075,3131.75
2/10/2023 18:00,2/10/2023 19:00,GM+GB,6.92,2.7,0,4158.576,0,10.492,3017.80
2/10/2023 19:00,2/10/2023 20:00,GM+GB,6.82,2.7,0,4199.373,0,10.382,2996.30
2/10/2023 20:00,2/10/2023 21:00,GM+GB,6.78,2.7,0,4290.984,0,10.338,2987.70
2/10/2023 21:00,2/10/2023 22:00,GM+GB,6.68,2.7,0,4334.589,0,10.228,2966.20
2/10/2023 22:00,2/10/2023 23:00,EK,6.56,0,0,4321.600,0,6.56,0.00
2/10/2023 23:00,2/11/2023 0:00,EK,6.46,0,0,3002.120,0,6.46,0.00
2/11/2023 0:00,2/11/2023 1:00,GM+GB,6.35,2.7,0,4253.886,0,9.865,2895.25
2/11/2023 1:00,2/11/2023 2:00,GM+GB,6.31,2.7,0,4199.832,0,9.821,2886.65
2/11/2023 2:00,2/11/2023 3:00,GM+GB,6.37,2.7,0,4202.640,0,9.887,2899.55
2/11/2023 3:00,2/11/2023 4:00,GM+GB,6.43,2.7,0,4211.685,0,9.953,2912.45
2/11/2023 4:00,2/11/2023 5:00,GM+GB,7.04,2.7,0,4203.234,0,10.624,3043.60
2/11/2023 5:00,2/11/2023 6:00,GM+GB,6.96,2.7,0,4230.369,0,10.536,3026.40
2/11/2023 6:00,2/11/2023 7:00,GM+GB,6.96,2.7,0,4191.381,0,10.536,3026.40
2/11/2023 7:00,2/11/2023 8:00,GM+GB,6.61,2.7,0,4173.507,0,10.151,2951.15
2/11/2023 8:00,2/11/2023 9:00,GM+GB,6.82,2.7,0,4152.393,0,10.382,2996.30
2/11/2023 9:00,2/11/2023 10:00,GM+GB,6.89,2.7,0,4120.641,0,10.459,3011.35
2/11/2023 10:00,2/11/2023 11:00,GM+GB,6.69,2.7,0,4105.359,0,10.239,2968.35
2/11/2023 11:00,2/11/2023 12:00,GM+GB,6.62,2.7,0,4120.641,0,10.162,2953.30
2/11/2023 12:00,2/11/2023 13:00,GM+GB,6.50,2.7,0,4139.919,0,10.030,2927.50
2/11/2023 13:00,2/11/2023 14:00,GM+GB,6.40,2.7,0,4129.470,0,9.920,2906.00
2/11/2023 14:00,2/11/2023 15:00,GM+GB,6.58,2.7,0,4113.810,0,10.118,2944.70
2/11/2023 15:00,2/11/2023 16:00,GM+GB,6.20,2.7,0,4142.133,0,9.700,2863.00
2/11/2023 16:00,2/11/2023 17:00,GM+GB,6.29,2.7,0,3977.325,0,9.799,2882.35
2/11/2023 17:00,2/11/2023 18:00,GM+GB,6.07,2.7,0,3750.579,0,9.557,2835.05
2/11/2023 18:00,2/11/2023 19:00,GM+GB,6.27,2.7,0,3511.386,0,9.777,2878.05
2/11/2023 19:00,2/11/2023 20:00,GM+GB,6.30,2.7,0,3574.323,0,9.810,2884.50
2/11/2023 20:00,2/11/2023 21:00,GM+GB,6.25,2.7,0,3753.198,0,9.755,2873.75
2/11/2023 21:00,2/11/2023 22:00,GM+GB,6.16,2.7,0,3786.165,0,9.656,2854.40
2/11/2023 22:00,2/11/2023 23:00,GM+GB,6.23,2.7,0,3860.523,0,9.733,2869.45
2/11/2023 23:00,2/12/2023 0:00,GM+GB,6.09,2.7,0,3853.692,0,9.579,2839.35
2/12/2023 0:00,2/12/2023 1:00,GM+GB,6.05,2.7,0,3152.610,0,9.535,2830.75
2/12/2023 1:00,2/12/2023 2:00,GM+GB,6.05,2.7,0,3237.633,0,9.535,2830.75
2/12/2023 2:00,2/12/2023 3:00,GM+GB,6.06,2.7,0,3111.003,0,9.546,2832.90
2/12/2023 3:00,2/12/2023 4:00,GM+GB,6.24,2.7,0,3195.837,0,9.744,2871.60
2/12/2023 4:00,2/12/2023 5:00,GM+GB,6.75,2.7,0,3378.924,0,10.305,2981.25
2/12/2023 5:00,2/12/2023 6:00,GM+GB,6.74,2.7,0,3370.284,0,10.294,2979.10
2/12/2023 6:00,2/12/2023 7:00,GM+GB,6.72,2.7,0,3588.795,0,10.272,2974.80
2/12/2023 7:00,2/12/2023 8:00,GM+GB,6.27,2.7,0,3424.959,0,9.777,2878.05
2/12/2023 8:00,2/12/2023 9:00,GM+GB,6.51,2.7,0,2906.370,0,10.041,2929.65
2/12/2023 9:00,2/12/2023 10:00,GM+GB,6.71,2.7,0,3047.094,0,10.261,2972.65
2/12/2023 10:00,2/12/2023 11:00,GM+GB,6.59,2.7,0,3054.114,0,10.129,2946.85
2/12/2023 11:00,2/12/2023 12:00,GM+GB,6.41,2.7,0,3329.082,0,9.931,2908.15
2/12/2023 12:00,2/12/2023 13:00,GM+GB,6.28,2.7,0,3625.353,0,9.788,2880.20
2/12/2023 13:00,2/12/2023 14:00,GM+GB,6.26,2.7,0,3716.424,0,9.766,2875.90
2/12/2023 14:00,2/12/2023 15:00,GM+GB,6.53,2.7,0,3760.029,0,10.063,2933.95
2/12/2023 15:00,2/12/2023 16:00,GM+GB,6.48,2.7,0,3778.740,0,10.008,2923.20
2/12/2023 16:00,2/12/2023 17:00,GM+GB,6.45,2.7,0,3389.778,0,9.975,2916.75
2/12/2023 17:00,2/12/2023 18:00,GM+GB,6.14,2.7,0,2726.685,0,9.634,2850.10
2/12/2023 18:00,2/12/2023 19:00,GM+GB,6.30,2.7,0,2393.019,0,9.810,2884.50
2/12/2023 19:00,2/12/2023 20:00,GM+GB,6.17,2.7,0,3052.899,0,9.667,2856.55
2/12/2023 20:00,2/12/2023 21:00,GM+GB,6.10,2.7,0,3053.709,0,9.590,2841.50
2/12/2023 21:00,2/12/2023 22:00,GM+GB,6.09,2.7,0,3607.668,0,9.579,2839.35
2/12/2023 22:00,2/12/2023 23:00,GM+GB,6.09,2.7,0,3688.074,0,9.579,2839.35
2/12/2023 23:00,2/13/2023 0:00,GM+GB,6.03,2.7,0,3775.905,0,9.513,2826.45
2/13/2023 0:00,2/13/2023 1:00,GM+GB,6.08,2.7,0,3672.603,0,9.568,2837.20
2/13/2023 1:00,2/13/2023 2:00,GM+GB,6.18,2.7,0,3726.873,0,9.678,2858.70
2/13/2023 2:00,2/13/2023 3:00,GM+GB,6.26,2.7,0,3730.491,0,9.766,2875.90
2/13/2023 3:00,2/13/2023 4:00,GM+GB,6.39,2.7,0,3689.289,0,9.909,2903.85
2/13/2023 4:00,2/13/2023 5:00,GM+GB,6.96,2.7,0,3672.009,0,10.536,3026.40
2/13/2023 5:00,2/13/2023 6:00,GM+GB,7.09,2.7,0,3550.995,0,10.679,3054.35
2/13/2023 6:00,2/13/2023 7:00,GM+GB,7.34,2.7,0,2599.056,0,10.954,3108.10
2/13/2023 7:00,2/13/2023 8:00,GM+GB,6.84,2.7,0,1818.756,0,10.404,3000.60
2/13/2023 8:00,2/13/2023 9:00,GM+GB,6.94,2.7,0,1695.744,0,10.514,3022.10
2/13/2023 9:00,2/13/2023 10:00,GM+GB,6.86,2.7,0,1816.353,0,10.426,3004.90
2/13/2023 10:00,2/13/2023 11:00,GM+GB,6.73,2.7,0,2275.650,0,10.283,2976.95
2/13/2023 11:00,2/13/2023 12:00,GM+GB,6.46,2.7,0,2925.891,0,9.986,2918.90
2/13/2023 12:00,2/13/2023 13:00,GM+GB,6.21,2.7,0,3285.666,0,9.711,2865.15
2/13/2023 13:00,2/13/2023 14:00,GM+GB,6.26,2.7,0,3347.982,0,9.766,2875.90
2/13/2023 14:00,2/13/2023 15:00,GM+GB,6.34,2.7,0,3347.982,0,9.854,2893.10
2/13/2023 15:00,2/13/2023 16:00,GM+GB,6.66,2.7,0,3327.894,0,10.206,2961.90
2/13/2023 16:00,2/13/2023 17:00,GM+GB,6.71,2.7,0,2740.347,0,10.261,2972.65
2/13/2023 17:00,2/13/2023 18:00,GM+GB,6.81,2.7,0,1979.973,0,10.371,2994.15
2/13/2023 18:00,2/13/2023 19:00,GM+GB,6.47,2.7,0,1301.787,0,9.997,2921.05
2/13/2023 19:00,2/13/2023 20:00,GM+GB,6.26,2.7,0,1607.319,0,9.766,2875.90
2/13/2023 20:00,2/13/2023 21:00,GM+GB,6.20,2.7,0,1983.996,0,9.700,2863.00
2/13/2023 21:00,2/13/2023 22:00,GM+GB,6.22,2.7,0,2364.696,0,9.722,2867.30
2/13/2023 22:00,2/13/2023 23:00,GM+GB,6.15,2.7,0,2524.482,0,9.645,2852.25
2/13/2023 23:00,2/14/2023 0:00,GM+GB,6.19,2.7,0,2742.561,0,9.689,2860.85
2/14/2023 0:00,2/14/2023 1:00,GM+GB,6.15,2.7,0,3032.541,0,9.645,2852.25
2/14/2023 1:00,2/14/2023 2:00,GM+GB,6.33,2.7,0,3098.907,0,9.843,2890.95
2/14/2023 2:00,2/14/2023 3:00,GM+GB,6.32,2.7,0,3102.147,0,9.832,2888.80
2/14/2023 3:00,2/14/2023 4:00,GM+GB,6.38,2.7,0,3102.930,0,9.898,2901.70
2/14/2023 4:00,2/14/2023 5:00,GM+GB,7.02,2.7,0,3098.907,0,10.602,3039.30
2/14/2023 5:00,2/14/2023 6:00,GM+GB,7.21,2.7,0,2905.641,0,10.811,3080.15
2/14/2023 6:00,2/14/2023 7:00,GM+GB,7.40,2.7,0,2417.157,0,11.020,3121.00
2/14/2023 7:00,2/14/2023 8:00,GM+GB,6.92,2.7,0,1737.999,0,10.492,3017.80
2/14/2023 8:00,2/14/2023 9:00,GM+GB,7.06,2.7,0,1597.437,0,10.646,3047.90
2/14/2023 9:00,2/14/2023 10:00,GM+GB,7.02,2.7,0,2127.960,0,10.602,3039.30
2/14/2023 10:00,2/14/2023 11:00,GM+GB,7.12,2.7,0,2979.459,0,10.712,3060.80
2/14/2023 11:00,2/14/2023 12:00,GM+GB,7.08,2.7,0,2961.369,0,10.668,3052.20
2/14/2023 12:00,2/14/2023 13:00,GM+GB,7.08,2.7,0,3138.327,0,10.668,3052.20
2/14/2023 13:00,2/14/2023 14:00,GM+GB,7.00,2.7,0,3237.876,0,10.580,3035.00
2/14/2023 14:00,2/14/2023 15:00,GM+GB,6.64,2.7,0,3207.312,0,10.184,2957.60
2/14/2023 15:00,2/14/2023 16:00,GM+GB,7.09,2.7,0,3098.907,0,10.679,3054.35
2/14/2023 16:00,2/14/2023 17:00,GM+GB,7.07,2.7,0,2689.047,0,10.657,3050.05
2/14/2023 17:00,2/14/2023 18:00,GM+GB,7.03,2.7,0,2123.748,0,10.613,3041.45
2/14/2023 18:00,2/14/2023 19:00,GM+GB,6.53,2.7,0,1737.999,0,10.063,2933.95
2/14/2023 19:00,2/14/2023 20:00,GM+GB,6.38,2.7,0,1879.182,0,9.898,2901.70
2/14/2023 20:00,2/14/2023 21:00,GM+GB,6.51,2.7,0,2224.296,0,10.041,2929.65
2/14/2023 21:00,2/14/2023 22:00,GM+GB,6.34,2.7,0,2540.439,0,9.854,2893.10
2/14/2023 22:00,2/14/2023 23:00,GM+GB,6.41,2.7,0,2722.635,0,9.931,2908.15
2/14/2023 23:00,2/15/2023 0:00,GM+GB,6.35,2.7,0,2909.664,0,9.865,2895.25
7/8/2023 0:00,7/8/2023 1:00,GB,1.79,0,0,895.00,0,5.50,384.85
7/8/2023 1:00,7/8/2023 2:00,GB,1.85,0,0,925.00,0,5.50,397.75
7/8/2023 2:00,7/8/2023 3:00,GB,1.76,0,0,880.00,0,5.50,378.40
7/8/2023 3:00,7/8/2023 4:00,GB,1.67,0,0,835.00,0,5.50,359.05
7/8/2023 4:00,7/8/2023 5:00,GB,1.73,0,0,865.00,0,5.50,371.95
7/8/2023 5:00,7/8/2023 6:00,GB,1.79,0,0,895.00,0,5.50,384.85
7/8/2023 6:00,7/8/2023 7:00,GB,1.82,0,0,910.00,0,5.50,391.30
7/8/2023 7:00,7/8/2023 8:00,GB,1.81,0,0,905.00,0,5.50,389.15
7/8/2023 8:00,7/8/2023 9:00,GB,1.84,0,0,920.00,0,5.50,395.60
7/8/2023 9:00,7/8/2023 10:00,GB,1.88,0,0,940.00,0,5.50,404.20
7/8/2023 10:00,7/8/2023 11:00,GB,2.00,0,0,1000.00,0,5.50,430.00
7/8/2023 11:00,7/8/2023 12:00,GB,1.86,0,0,930.00,0,5.50,399.90
7/8/2023 12:00,7/8/2023 13:00,GB,1.78,0,0,890.00,0,5.50,382.70
7/8/2023 13:00,7/8/2023 14:00,GB,1.60,0,0,800.00,0,5.50,344.00
7/8/2023 14:00,7/8/2023 15:00,GB,1.57,0,0,785.00,0,5.50,337.55
7/8/2023 15:00,7/8/2023 16:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/8/2023 16:00,7/8/2023 17:00,GB,1.57,0,0,785.00,0,5.50,337.55
7/8/2023 17:00,7/8/2023 18:00,GB,1.53,0,0,765.00,0,5.50,328.95
7/8/2023 18:00,7/8/2023 19:00,GM,1.52,1.1399999999999999999999999999,0,754.5850000000000000000000001,0,6.84,972.80
7/8/2023 19:00,7/8/2023 20:00,GM,1.50,1.1250000000000000000000000001,0,629.0624999999999999999999999,0,6.84,960.00
7/8/2023 20:00,7/8/2023 21:00,GM,1.50,1.1250000000000000000000000001,0,563.5874999999999999999999999,0,6.84,960.00
7/8/2023 21:00,7/8/2023 22:00,GM,1.48,1.1100000000000000000000000000,0,521.9405000000000000000000000,0,6.84,947.20
7/8/2023 22:00,7/8/2023 23:00,GM,1.51,1.1324999999999999999999999999,0,559.1907500000000000000000001,0,6.84,966.40
7/8/2023 23:00,7/9/2023 0:00,GM,1.55,1.1625000000000000000000000001,0,694.3224999999999999999999999,0,6.84,992.00
7/9/2023 0:00,7/9/2023 1:00,GM,1.54,1.1550000000000000000000000001,0,745.9759999999999999999999999,0,6.84,985.60
7/9/2023 1:00,7/9/2023 2:00,GB,1.47,0,0,735.00,0,5.50,316.05
7/9/2023 2:00,7/9/2023 3:00,GB,1.41,0,0,705.00,0,5.50,303.15
7/9/2023 3:00,7/9/2023 4:00,GB,1.43,0,0,715.00,0,5.50,307.45
7/9/2023 4:00,7/9/2023 5:00,GB,1.43,0,0,715.00,0,5.50,307.45
7/9/2023 5:00,7/9/2023 6:00,GB,1.45,0,0,725.00,0,5.50,311.75
7/9/2023 6:00,7/9/2023 7:00,GB,1.47,0,0,735.00,0,5.50,316.05
7/9/2023 7:00,7/9/2023 8:00,GB,1.50,0,0,750.00,0,5.50,322.50
7/9/2023 8:00,7/9/2023 9:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/9/2023 9:00,7/9/2023 10:00,GB,1.70,0,0,850.00,0,5.50,365.50
7/9/2023 10:00,7/9/2023 11:00,GB,1.74,0,0,870.00,0,5.50,374.10
7/9/2023 11:00,7/9/2023 12:00,GB,1.68,0,0,840.00,0,5.50,361.20
7/9/2023 12:00,7/9/2023 13:00,GB,1.58,0,0,790.00,0,5.50,339.70
7/9/2023 13:00,7/9/2023 14:00,GB,1.45,0,0,725.00,0,5.50,311.75
7/9/2023 14:00,7/9/2023 15:00,GB,1.43,0,0,715.00,0,5.50,307.45
7/9/2023 15:00,7/9/2023 16:00,GB,1.42,0,0,710.00,0,5.50,305.30
7/9/2023 16:00,7/9/2023 17:00,GB,1.47,0,0,735.00,0,5.50,316.05
7/9/2023 17:00,7/9/2023 18:00,GB,1.46,0,0,730.00,0,5.50,313.90
7/9/2023 18:00,7/9/2023 19:00,GB,1.50,0,0,750.00,0,5.50,322.50
7/9/2023 19:00,7/9/2023 20:00,GM,1.50,1.1250000000000000000000000001,0,618.8474999999999999999999999,0,6.84,960.00
7/9/2023 20:00,7/9/2023 21:00,GM,1.44,1.08,0,514.8000,0,6.84,921.60
7/9/2023 21:00,7/9/2023 22:00,GM,1.45,1.0875000000000000000000000001,0,501.2468749999999999999999999,0,6.84,928.00
7/9/2023 22:00,7/9/2023 23:00,GM,1.44,1.08,0,513.8280,0,6.84,921.60
7/9/2023 23:00,7/10/2023 0:00,GM,1.47,1.1024999999999999999999999999,0,628.0575000000000000000000001,0,6.84,940.80
7/10/2023 0:00,7/10/2023 1:00,GM,1.40,1.0500000000000000000000000000,0,654.1360000000000000000000000,0,6.84,896.00
7/10/2023 1:00,7/10/2023 2:00,GB,1.32,0,0,660.00,0,5.50,283.80
7/10/2023 2:00,7/10/2023 3:00,GB,1.28,0,0,640.00,0,5.50,275.20
7/10/2023 3:00,7/10/2023 4:00,GB,1.33,0,0,665.00,0,5.50,285.95
7/10/2023 4:00,7/10/2023 5:00,GB,1.35,0,0,675.00,0,5.50,290.25
7/10/2023 5:00,7/10/2023 6:00,GB,1.35,0,0,675.00,0,5.50,290.25
7/10/2023 6:00,7/10/2023 7:00,GM,1.42,1.0649999999999999999999999999,0,590.1555500000000000000000001,0,6.84,908.80
7/10/2023 7:00,7/10/2023 8:00,GM,1.49,1.1175000000000000000000000000,0,526.1376250000000000000000000,0,6.84,953.60
7/10/2023 8:00,7/10/2023 9:00,GM,1.55,1.1625000000000000000000000001,0,534.3276249999999999999999999,0,6.84,992.00
7/10/2023 9:00,7/10/2023 10:00,GM,1.58,1.1850000000000000000000000000,0,689.7134500000000000000000000,0,6.84,1011.20
7/10/2023 10:00,7/10/2023 11:00,GB,1.68,0,0,840.00,0,5.50,361.20
7/10/2023 11:00,7/10/2023 12:00,GB,1.73,0,0,865.00,0,5.50,371.95
7/10/2023 12:00,7/10/2023 13:00,GB,1.68,0,0,840.00,0,5.50,361.20
7/10/2023 13:00,7/10/2023 14:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/10/2023 14:00,7/10/2023 15:00,GB,1.51,0,0,755.00,0,5.50,324.65
7/10/2023 15:00,7/10/2023 16:00,GB,1.53,0,0,765.00,0,5.50,328.95
7/10/2023 16:00,7/10/2023 17:00,GB,1.46,0,0,730.00,0,5.50,313.90
7/10/2023 17:00,7/10/2023 18:00,GB,1.51,0,0,755.00,0,5.50,324.65
7/10/2023 18:00,7/10/2023 19:00,GM,1.55,1.1625000000000000000000000001,0,641.5682499999999999999999999,0,6.84,992.00
7/10/2023 19:00,7/10/2023 20:00,GM,1.53,1.1475,0,258.745950,0,6.84,979.20
7/10/2023 20:00,7/10/2023 21:00,GM,1.50,1.1250000000000000000000000001,0,165.9224999999999999999999999,0,6.84,960.00
7/10/2023 21:00,7/10/2023 22:00,GM,1.49,1.1175000000000000000000000000,0,129.7827250000000000000000000,0,6.84,953.60
7/10/2023 22:00,7/10/2023 23:00,GM,1.47,1.1024999999999999999999999999,0,269.8552500000000000000000001,0,6.84,940.80
7/10/2023 23:00,7/11/2023 0:00,GM,1.57,1.1775000000000000000000000000,0,546.2618750000000000000000000,0,6.84,1004.80
7/11/2023 0:00,7/11/2023 1:00,GM,1.53,1.1475,0,612.290700,0,6.84,979.20
7/11/2023 1:00,7/11/2023 2:00,GM,1.54,1.1550000000000000000000000001,0,691.4022499999999999999999999,0,6.84,985.60
7/11/2023 2:00,7/11/2023 3:00,GB,1.42,0,0,710.00,0,5.50,305.30
7/11/2023 3:00,7/11/2023 4:00,GB,1.46,0,0,730.00,0,5.50,313.90
7/11/2023 4:00,7/11/2023 5:00,GB,1.48,0,0,740.00,0,5.50,318.20
7/11/2023 5:00,7/11/2023 6:00,GM,1.56,1.1699999999999999999999999999,0,726.7065000000000000000000001,0,6.84,998.40
7/11/2023 6:00,7/11/2023 7:00,GM,1.60,1.1999999999999999999999999999,0,648.0440000000000000000000001,0,6.84,1024.00
7/11/2023 7:00,7/11/2023 8:00,GM,1.68,1.2600000000000000000000000001,0,663.0581999999999999999999999,0,6.84,1075.20
7/11/2023 8:00,7/11/2023 9:00,GM,1.80,1.35,0,755.3745,0,6.84,1152.00
7/11/2023 9:00,7/11/2023 10:00,GB,1.78,0,0,890.00,0,5.50,382.70
7/11/2023 10:00,7/11/2023 11:00,GB,1.83,0,0,915.00,0,5.50,393.45
7/11/2023 11:00,7/11/2023 12:00,GB,1.92,0,0,960.00,0,5.50,412.80
7/11/2023 12:00,7/11/2023 13:00,GB,1.93,0,0,965.00,0,5.50,414.95
7/11/2023 13:00,7/11/2023 14:00,GB,1.91,0,0,955.00,0,5.50,410.65
7/11/2023 14:00,7/11/2023 15:00,GB,1.72,0,0,860.00,0,5.50,369.80
7/11/2023 15:00,7/11/2023 16:00,GB,1.64,0,0,820.00,0,5.50,352.60
7/11/2023 16:00,7/11/2023 17:00,GB,1.59,0,0,795.00,0,5.50,341.85
7/11/2023 17:00,7/11/2023 18:00,GB,1.53,0,0,765.00,0,5.50,328.95
7/11/2023 18:00,7/11/2023 19:00,GM,1.61,1.2074999999999999999999999999,0,738.5875000000000000000000001,0,6.84,1030.40
